Experiment
% Mast Angle, Arm Angle, Background RSSI, Real, Imag
-180.0,0.0,0.0,1.25200055e-08,-2.74395579e-08
-178.0,0.0,0.0,4.03590676e-08,6.80915878e-08
-176.0,0.0,0.0,9.33183179e-08,1.95440815e-08
-174.0,0.0,0.0,7.14697541e-08,5.49225930e-08
-172.0,0.0,0.0,1.31219219e-07,-1.11892049e-07
-170.0,0.0,0.0,8.97686852e-08,1.06738156e-07
-168.0,0.0,0.0,6.98867507e-08,1.12987136e-07
-166.0,0.0,0.0,1.92207456e-07,1.30058446e-07
-164.0,0.0,0.0,1.02091174e-07,1.01456835e-07
-162.0,0.0,0.0,1.24508187e-07,2.53406660e-07
-160.0,0.0,0.0,2.64951294e-07,-1.10921976e-07
-158.0,0.0,0.0,1.28559483e-07,3.31522841e-07
-156.0,0.0,0.0,1.18676541e-07,-3.17803388e-08
-154.0,0.0,0.0,1.52738394e-07,4.65392395e-08
-152.0,0.0,0.0,3.81872358e-07,-7.77641001e-08
-150.0,0.0,0.0,1.17406135e-07,-1.63020392e-07
-148.0,0.0,0.0,2.56502953e-07,-5.63356526e-08
-146.0,0.0,0.0,1.08405582e-07,-1.69207215e-07
-144.0,0.0,0.0,2.40503104e-07,-2.17194928e-07
-142.0,0.0,0.0,2.22864459e-07,-1.19570163e-07
-140.0,0.0,0.0,2.83847368e-07,-2.62797887e-08
-138.0,0.0,0.0,1.33043564e-07,8.77496341e-08
-136.0,0.0,0.0,3.12187487e-07,-6.68057946e-08
-134.0,0.0,0.0,8.83710672e-08,1.58571800e-07
-132.0,0.0,0.0,2.89547003e-07,2.63722077e-07
-130.0,0.0,0.0,2.20704271e-07,3.31069557e-07
-128.0,0.0,0.0,2.67783519e-07,3.81631528e-07
-126.0,0.0,0.0,2.79925149e-07,4.44082469e-07
-124.0,0.0,0.0,1.39616549e-07,5.40701119e-07
-122.0,0.0,0.0,2.95748224e-07,3.22427590e-07
-120.0,0.0,0.0,2.96221971e-07,4.50800517e-07
-118.0,0.0,0.0,1.96543557e-07,3.17869800e-07
-116.0,0.0,0.0,2.93713364e-07,3.22212286e-07
-114.0,0.0,0.0,1.38220746e-07,3.72510226e-07
-112.0,0.0,0.0,1.69833962e-07,3.36228923e-07
-110.0,0.0,0.0,2.54326402e-07,2.68393672e-07
-108.0,0.0,0.0,2.82896121e-07,3.92234256e-07
-106.0,0.0,0.0,2.01713536e-07,4.41959818e-07
-104.0,0.0,0.0,1.91408076e-07,5.89619944e-07
-102.0,0.0,0.0,2.21384002e-07,5.57383555e-07
-100.0,0.0,0.0,2.06419369e-07,5.55284627e-07
-98.0,0.0,0.0,2.01870444e-07,5.54150738e-07
-96.0,0.0,0.0,2.89858137e-07,6.12539988e-07
-94.0,0.0,0.0,1.37780833e-07,4.84313980e-07
-92.0,0.0,0.0,3.06971247e-07,4.28682911e-07
-90.0,0.0,0.0,1.96137677e-07,3.06841229e-07
-88.0,0.0,0.0,2.54217113e-07,2.67714239e-07
-86.0,0.0,0.0,2.95217471e-07,3.06569705e-07
-84.0,0.0,0.0,1.53094281e-07,4.19208432e-07
-82.0,0.0,0.0,2.03222015e-07,3.09595225e-07
-80.0,0.0,0.0,2.78263032e-07,3.46883676e-07
-78.0,0.0,0.0,1.30693874e-07,2.24455567e-07
-76.0,0.0,0.0,3.08541170e-07,5.13847180e-07
-74.0,0.0,0.0,2.87984958e-07,4.24305080e-07
-72.0,0.0,0.0,1.58710678e-07,3.64714334e-07
-70.0,0.0,0.0,1.94351265e-07,3.14206336e-07
-68.0,0.0,0.0,2.67562021e-07,2.76001476e-07
-66.0,0.0,0.0,3.02866934e-07,1.64115102e-07
-64.0,0.0,0.0,1.91591753e-07,3.21268338e-07
-62.0,0.0,0.0,2.55748948e-07,2.19787513e-07
-60.0,0.0,0.0,2.47169066e-07,5.73868781e-07
-58.0,0.0,0.0,2.09532171e-07,4.41908424e-07
-56.0,0.0,0.0,1.81695798e-07,4.08766510e-07
-54.0,0.0,0.0,2.61891709e-07,7.06415038e-07
-52.0,0.0,0.0,2.75424793e-07,7.32919134e-07
-50.0,0.0,0.0,2.00644472e-07,6.00412084e-07
-48.0,0.0,0.0,1.49203498e-07,5.97078882e-07
-46.0,0.0,0.0,3.18234238e-07,6.03202174e-07
-44.0,0.0,0.0,2.29232086e-07,5.06349076e-07
-42.0,0.0,0.0,2.39116261e-07,4.08140047e-07
-40.0,0.0,0.0,2.24227547e-07,3.45474870e-07
-38.0,0.0,0.0,2.56580189e-07,4.96822186e-07
-36.0,0.0,0.0,2.12728276e-07,4.85408736e-07
-34.0,0.0,0.0,2.52606689e-07,4.11098881e-07
-32.0,0.0,0.0,1.93677946e-07,4.11044203e-07
-30.0,0.0,0.0,9.10407388e-08,2.56081555e-07
-28.0,0.0,0.0,4.01261168e-07,5.46754890e-07
-26.0,0.0,0.0,9.82141660e-08,2.81380700e-07
-24.0,0.0,0.0,1.78891537e-07,2.05462964e-07
-22.0,0.0,0.0,3.29880364e-07,2.92843243e-07
-20.0,0.0,0.0,1.14604136e-07,1.26502508e-07
-18.0,0.0,0.0,2.36623977e-07,2.22657953e-07
-16.0,0.0,0.0,1.38592217e-07,1.62375088e-07
-14.0,0.0,0.0,2.48350128e-07,2.77358382e-07
-12.0,0.0,0.0,2.98991438e-07,1.11283856e-07
-10.0,0.0,0.0,2.96293919e-07,2.98088597e-07
