Experiment
% Mast Angle, Arm Angle, Background RSSI, Real, Imag
-180.0,0.0,0.0,-5.20335514e-08,1.21800940e-08
-178.0,0.0,0.0,1.38444558e-09,7.48099666e-08
-176.0,0.0,0.0,1.78535832e-08,-9.29944603e-08
-174.0,0.0,0.0,4.99171966e-08,-2.24197784e-07
-172.0,0.0,0.0,-7.72175121e-08,-1.11622056e-07
-170.0,0.0,0.0,2.38097127e-08,-2.95390814e-07
-168.0,0.0,0.0,-7.68950494e-08,-3.27200863e-07
-166.0,0.0,0.0,7.06659334e-08,-2.58958325e-07
-164.0,0.0,0.0,4.00847414e-08,-3.19705840e-07
-162.0,0.0,0.0,-5.39442924e-08,-3.87242927e-07
-160.0,0.0,0.0,9.99118302e-08,-3.56829042e-07
-158.0,0.0,0.0,1.89638767e-08,-2.77861820e-07
-156.0,0.0,0.0,6.79050157e-08,-3.11547443e-07
-154.0,0.0,0.0,6.33366333e-08,-1.42977066e-07
-152.0,0.0,0.0,-7.13178454e-08,-2.08514539e-07
-150.0,0.0,0.0,1.27601519e-07,-2.81156975e-07
-148.0,0.0,0.0,4.24228083e-08,-1.95057941e-07
-146.0,0.0,0.0,1.10958532e-08,-2.46655330e-07
-144.0,0.0,0.0,1.80499766e-09,-3.59770227e-07
-142.0,0.0,0.0,1.33156931e-07,-1.03797901e-07
-140.0,0.0,0.0,1.52542640e-08,-1.60311893e-08
-138.0,0.0,0.0,8.76158236e-08,-1.38010724e-07
-136.0,0.0,0.0,3.08734468e-08,5.04199102e-08
-134.0,0.0,0.0,2.01311425e-07,-8.16281982e-08
-132.0,0.0,0.0,-9.18681794e-09,-2.64726392e-07
-130.0,0.0,0.0,2.49670819e-08,-3.68790467e-07
-128.0,0.0,0.0,1.25018769e-07,-3.06439070e-07
-126.0,0.0,0.0,1.18707477e-07,-5.79742143e-07
-124.0,0.0,0.0,1.80091399e-07,-4.19925870e-07
-122.0,0.0,0.0,1.89653450e-07,-5.96403774e-07
-120.0,0.0,0.0,3.22484601e-09,-5.81721151e-07
-118.0,0.0,0.0,8.97678790e-08,-6.43413653e-07
-116.0,0.0,0.0,1.72149704e-07,-5.16531050e-07
-114.0,0.0,0.0,-1.32012324e-08,-5.11819517e-07
-112.0,0.0,0.0,1.41693804e-07,-1.99148033e-07
-110.0,0.0,0.0,7.79689091e-08,-4.51070033e-07
-108.0,0.0,0.0,1.46914043e-07,-6.40199124e-07
-106.0,0.0,0.0,1.35559871e-08,-6.32237401e-07
-104.0,0.0,0.0,1.92248994e-08,-5.58291251e-07
-102.0,0.0,0.0,-2.05873458e-08,-6.30164189e-07
-100.0,0.0,0.0,7.88308266e-08,-5.47009582e-07
-98.0,0.0,0.0,-3.62503077e-08,-6.63191567e-07
-96.0,0.0,0.0,2.06271417e-08,-7.61893225e-07
-94.0,0.0,0.0,1.78172032e-08,-6.63702290e-07
-92.0,0.0,0.0,4.24287082e-08,-7.63557741e-07
-90.0,0.0,0.0,1.48269946e-09,-7.48435749e-07
-88.0,0.0,0.0,4.80179092e-08,-5.84280791e-07
-86.0,0.0,0.0,7.35128170e-08,-5.92557278e-07
-84.0,0.0,0.0,2.97308637e-08,-5.77438990e-07
-82.0,0.0,0.0,-9.24361707e-08,-4.53808597e-07
-80.0,0.0,0.0,1.22399534e-07,-3.77648768e-07
-78.0,0.0,0.0,-1.35200406e-07,-4.74026104e-07
-76.0,0.0,0.0,8.60663709e-08,-6.79690802e-07
-74.0,0.0,0.0,-6.11318212e-09,-6.49659889e-07
-72.0,0.0,0.0,6.69577605e-09,-7.42656049e-07
-70.0,0.0,0.0,-8.42081475e-10,-6.94338909e-07
-68.0,0.0,0.0,3.16748694e-08,-7.86804721e-07
-66.0,0.0,0.0,-7.59366241e-08,-9.32195926e-07
-64.0,0.0,0.0,-7.10310191e-08,-8.26753803e-07
-62.0,0.0,0.0,-5.88294357e-08,-1.19232940e-06
-60.0,0.0,0.0,-3.54364993e-08,-9.61041601e-07
-58.0,0.0,0.0,-8.90026100e-09,-9.28178908e-07
-56.0,0.0,0.0,-3.88811109e-08,-1.13058762e-06
-54.0,0.0,0.0,-4.52990520e-08,-1.22754143e-06
-52.0,0.0,0.0,1.23412565e-08,-1.09790487e-06
-50.0,0.0,0.0,-1.30072364e-07,-1.20134670e-06
-48.0,0.0,0.0,-1.23557947e-08,-1.14512493e-06
-46.0,0.0,0.0,-2.21676341e-08,-1.07516986e-06
-44.0,0.0,0.0,9.02377117e-08,-1.08027847e-06
-42.0,0.0,0.0,-7.01989349e-08,-1.10193573e-06
-40.0,0.0,0.0,-4.85727210e-08,-1.24284748e-06
-38.0,0.0,0.0,-6.37631793e-09,-9.44324593e-07
-36.0,0.0,0.0,-1.60811470e-08,-1.12804343e-06
-34.0,0.0,0.0,3.03506362e-08,-1.12864831e-06
-32.0,0.0,0.0,5.66069753e-08,-1.22939324e-06
-30.0,0.0,0.0,-1.22908626e-08,-1.15478751e-06
-28.0,0.0,0.0,1.45233966e-08,-1.13075108e-06
-26.0,0.0,0.0,-3.86907388e-08,-1.26530128e-06
-24.0,0.0,0.0,5.64251416e-08,-1.29071705e-06
-22.0,0.0,0.0,3.65735951e-08,-1.17109586e-06
-20.0,0.0,0.0,-2.15299933e-08,-1.43498670e-06
-18.0,0.0,0.0,-7.95653865e-08,-1.47630657e-06
-16.0,0.0,0.0,1.37223840e-07,-1.35247973e-06
-14.0,0.0,0.0,-1.17213639e-07,-1.53713046e-06
-12.0,0.0,0.0,4.18667808e-08,-1.55002260e-06
-10.0,0.0,0.0,-9.86397954e-08,-1.79435558e-06
-8.0,0.0,0.0,3.51385435e-08,-1.73142832e-06
-6.0,0.0,0.0,-1.50626774e-07,-1.77342743e-06
-4.0,0.0,0.0,-1.44460311e-08,-1.89706476e-06
-2.0,0.0,0.0,3.71436719e-08,-2.14349363e-06
0.0,0.0,0.0,-1.55476407e-08,-2.05388340e-06
2.0,0.0,0.0,-1.65457432e-07,-2.18461884e-06
4.0,0.0,0.0,-6.16102835e-08,-2.01594434e-06
6.0,0.0,0.0,-1.91508720e-07,-2.08674137e-06
8.0,0.0,0.0,-1.43796783e-07,-2.16686650e-06
10.0,0.0,0.0,-8.34867673e-08,-2.24432432e-06
12.0,0.0,0.0,-1.15992434e-07,-2.15669678e-06
14.0,0.0,0.0,-1.93708459e-07,-2.02202637e-06
16.0,0.0,0.0,-1.16288028e-07,-1.99492034e-06
18.0,0.0,0.0,-1.51997420e-07,-2.08501202e-06
20.0,0.0,0.0,-1.37996722e-07,-2.01918049e-06
22.0,0.0,0.0,-1.97619943e-07,-2.30255813e-06
24.0,0.0,0.0,-1.35903997e-07,-2.00115226e-06
26.0,0.0,0.0,-2.24674091e-07,-2.03659454e-06
28.0,0.0,0.0,-1.33106111e-07,-2.13875908e-06
30.0,0.0,0.0,-1.61560019e-07,-1.92610571e-06
32.0,0.0,0.0,-1.81595001e-07,-2.06650361e-06
34.0,0.0,0.0,-2.32510463e-07,-2.00136191e-06
36.0,0.0,0.0,-1.02377262e-07,-2.09975139e-06
38.0,0.0,0.0,-3.31913627e-07,-2.06181073e-06
40.0,0.0,0.0,-1.10314833e-07,-2.00291158e-06
42.0,0.0,0.0,-2.78288016e-07,-1.96385450e-06
44.0,0.0,0.0,-2.78002406e-07,-2.04948751e-06
46.0,0.0,0.0,-1.43289102e-07,-1.94116305e-06
48.0,0.0,0.0,-1.88057408e-07,-1.81369192e-06
50.0,0.0,0.0,-1.53765017e-07,-1.83368159e-06
52.0,0.0,0.0,-1.99111194e-07,-1.95353842e-06
54.0,0.0,0.0,-3.34320352e-07,-1.67691001e-06
56.0,0.0,0.0,-9.71558206e-08,-1.81717522e-06
58.0,0.0,0.0,-2.45661620e-07,-1.82905731e-06
60.0,0.0,0.0,-1.97363206e-07,-1.67078839e-06
62.0,0.0,0.0,-2.06922673e-07,-1.71202536e-06
64.0,0.0,0.0,-1.31247189e-07,-1.76010916e-06
66.0,0.0,0.0,-2.36896117e-07,-1.69581396e-06
68.0,0.0,0.0,-1.26764591e-07,-1.80288776e-06
70.0,0.0,0.0,-1.58321358e-07,-1.46420682e-06
72.0,0.0,0.0,-1.18189026e-07,-1.76252986e-06
74.0,0.0,0.0,-1.80411202e-07,-1.67754384e-06
76.0,0.0,0.0,-1.41630311e-07,-1.75632758e-06
78.0,0.0,0.0,-2.20478181e-07,-1.77840693e-06
80.0,0.0,0.0,-2.49442756e-07,-1.78298089e-06
82.0,0.0,0.0,-1.12229552e-07,-1.99515718e-06
84.0,0.0,0.0,-2.63952499e-07,-2.20836636e-06
86.0,0.0,0.0,-5.99841447e-08,-2.24608224e-06
88.0,0.0,0.0,-2.89872654e-07,-2.38600839e-06
90.0,0.0,0.0,-3.28317095e-08,-2.10044431e-06
92.0,0.0,0.0,-1.79883946e-07,-2.46723155e-06
94.0,0.0,0.0,-1.27529431e-07,-2.14409378e-06
96.0,0.0,0.0,-1.02028707e-07,-2.18602698e-06
98.0,0.0,0.0,-8.17458579e-08,-2.35102027e-06
100.0,0.0,0.0,-4.78677549e-08,-2.41317960e-06
102.0,0.0,0.0,-1.52705399e-07,-2.16414484e-06
104.0,0.0,0.0,-9.41093328e-08,-2.51613703e-06
106.0,0.0,0.0,-1.14914370e-07,-2.40939122e-06
