Experiment
% Mast Angle, Arm Angle, Background RSSI, Real, Imag
-180.0,0.0,0.0,-1.73712158e-08,2.53832829e-08
-178.0,0.0,0.0,-6.44297108e-08,-9.30235472e-09
-176.0,0.0,0.0,1.14636159e-07,-2.57467399e-07
-174.0,0.0,0.0,-1.12734503e-07,-7.38765834e-08
-172.0,0.0,0.0,4.79672035e-10,-1.26970629e-07
-170.0,0.0,0.0,-1.42628223e-08,-2.49728717e-07
-168.0,0.0,0.0,2.06210747e-08,-2.54126180e-07
-166.0,0.0,0.0,-1.80470164e-08,-2.82081305e-07
-164.0,0.0,0.0,-1.20466829e-08,-4.63487960e-07
-162.0,0.0,0.0,-7.16266116e-08,-6.58038544e-07
-160.0,0.0,0.0,-2.20869179e-08,-6.03932441e-07
-158.0,0.0,0.0,1.81640324e-08,-5.54422821e-07
-156.0,0.0,0.0,-1.03799856e-08,-7.45018504e-07
-154.0,0.0,0.0,3.86914733e-08,-5.58930329e-07
-152.0,0.0,0.0,-5.39290927e-08,-8.58504142e-07
-150.0,0.0,0.0,1.04629305e-07,-7.69961021e-07
-148.0,0.0,0.0,-7.50771069e-08,-9.06937761e-07
-146.0,0.0,0.0,1.88302670e-07,-1.02686233e-06
-144.0,0.0,0.0,5.27006011e-08,-8.06215265e-07
-142.0,0.0,0.0,5.97291323e-08,-8.55159452e-07
-140.0,0.0,0.0,-1.03320458e-08,-8.26407309e-07
-138.0,0.0,0.0,-4.22869740e-08,-8.45012438e-07
-136.0,0.0,0.0,-2.32057609e-08,-8.11853525e-07
-134.0,0.0,0.0,-7.75208941e-09,-8.61200767e-07
-132.0,0.0,0.0,1.41085662e-07,-9.37898362e-07
-130.0,0.0,0.0,-1.16264319e-07,-8.91781035e-07
-128.0,0.0,0.0,1.33344129e-08,-8.13095911e-07
-126.0,0.0,0.0,-3.20601073e-09,-1.23672665e-06
-124.0,0.0,0.0,3.76028975e-08,-9.53953606e-07
-122.0,0.0,0.0,-6.76477963e-08,-1.25515540e-06
-120.0,0.0,0.0,-3.29174335e-08,-1.00770735e-06
-118.0,0.0,0.0,-1.12233735e-07,-9.41808231e-07
-116.0,0.0,0.0,8.24824965e-08,-1.17852868e-06
-114.0,0.0,0.0,1.84537786e-08,-1.04750945e-06
-112.0,0.0,0.0,-4.22765607e-08,-1.13887595e-06
-110.0,0.0,0.0,-1.43487725e-07,-1.10803935e-06
-108.0,0.0,0.0,-7.19067999e-08,-1.44060745e-06
-106.0,0.0,0.0,1.36867533e-08,-1.21606823e-06
-104.0,0.0,0.0,-8.72004448e-09,-1.18933452e-06
-102.0,0.0,0.0,-5.09079587e-09,-1.49886836e-06
-100.0,0.0,0.0,-7.24667069e-08,-1.27757794e-06
-98.0,0.0,0.0,1.70258123e-08,-1.35366695e-06
-96.0,0.0,0.0,-6.69861848e-08,-1.22437339e-06
-94.0,0.0,0.0,1.21031741e-08,-1.42024190e-06
-92.0,0.0,0.0,2.84896152e-08,-1.20061761e-06
-90.0,0.0,0.0,7.11700004e-08,-1.32049960e-06
-88.0,0.0,0.0,-8.28557445e-08,-1.36842847e-06
-86.0,0.0,0.0,-3.34687852e-08,-1.15564174e-06
-84.0,0.0,0.0,1.33116679e-07,-1.25531267e-06
-82.0,0.0,0.0,-1.57304058e-08,-1.24448036e-06
-80.0,0.0,0.0,-1.02151246e-07,-1.33798712e-06
-78.0,0.0,0.0,1.40165411e-08,-1.28186776e-06
-76.0,0.0,0.0,9.23089919e-08,-1.41315674e-06
-74.0,0.0,0.0,-1.23863881e-09,-1.38479470e-06
-72.0,0.0,0.0,-7.12817858e-08,-1.71337754e-06
-70.0,0.0,0.0,1.24295389e-07,-1.49535641e-06
-68.0,0.0,0.0,-1.60240207e-07,-1.81310841e-06
-66.0,0.0,0.0,1.44842812e-08,-1.51682428e-06
-64.0,0.0,0.0,2.92070957e-08,-1.54187989e-06
-62.0,0.0,0.0,-1.34265267e-07,-1.89871395e-06
-60.0,0.0,0.0,-1.73003582e-08,-1.57721084e-06
-58.0,0.0,0.0,-1.18075728e-08,-1.69069575e-06
-56.0,0.0,0.0,3.33101636e-08,-1.70727761e-06
-54.0,0.0,0.0,-4.81005699e-08,-1.49759313e-06
-52.0,0.0,0.0,-4.70379217e-09,-1.77741826e-06
-50.0,0.0,0.0,-3.67318376e-08,-1.71866430e-06
-48.0,0.0,0.0,5.41427989e-08,-1.79187528e-06
-46.0,0.0,0.0,-1.44181535e-07,-1.68782973e-06
-44.0,0.0,0.0,-4.15306845e-08,-1.68617352e-06
-42.0,0.0,0.0,3.43144317e-08,-1.70356849e-06
-40.0,0.0,0.0,-5.19702700e-08,-1.45038844e-06
-38.0,0.0,0.0,-5.66537243e-09,-1.44503036e-06
-36.0,0.0,0.0,1.63213208e-08,-1.49627792e-06
-34.0,0.0,0.0,-6.52087151e-08,-1.36798817e-06
-32.0,0.0,0.0,6.84503116e-09,-1.24813562e-06
-30.0,0.0,0.0,-7.54932764e-08,-1.32234177e-06
-28.0,0.0,0.0,5.97454102e-08,-1.40722727e-06
-26.0,0.0,0.0,4.55079203e-08,-1.22097995e-06
-24.0,0.0,0.0,1.05757007e-07,-1.52328217e-06
-22.0,0.0,0.0,4.35328983e-08,-1.39939025e-06
-20.0,0.0,0.0,8.36765545e-08,-1.46420833e-06
-18.0,0.0,0.0,1.06453589e-07,-1.25967296e-06
-16.0,0.0,0.0,-1.37307857e-08,-1.25835297e-06
-14.0,0.0,0.0,2.05584471e-08,-1.20282740e-06
-12.0,0.0,0.0,7.69346217e-09,-1.20726339e-06
-10.0,0.0,0.0,-4.30649484e-08,-9.88896283e-07
-8.0,0.0,0.0,2.79821934e-08,-8.94568327e-07
-6.0,0.0,0.0,-5.80567873e-08,-1.06262903e-06
-4.0,0.0,0.0,1.60159485e-07,-9.75359798e-07
-2.0,0.0,0.0,1.91730542e-10,-1.11374332e-06
0.0,0.0,0.0,1.38005942e-08,-8.97609155e-07
2.0,0.0,0.0,-2.03280243e-08,-1.09383657e-06
4.0,0.0,0.0,1.39272271e-08,-9.93054393e-07
6.0,0.0,0.0,1.50965145e-07,-9.66048022e-07
8.0,0.0,0.0,7.08152696e-08,-6.01924010e-07
10.0,0.0,0.0,-1.35172226e-08,-7.77068306e-07
12.0,0.0,0.0,-3.43918544e-08,-7.05352959e-07
14.0,0.0,0.0,6.16961917e-08,-8.78840778e-07
16.0,0.0,0.0,1.30604727e-08,-6.49348263e-07
18.0,0.0,0.0,-3.30344533e-08,-8.73272893e-07
20.0,0.0,0.0,7.07537052e-08,-7.40206646e-07
22.0,0.0,0.0,1.71593638e-07,-7.31415382e-07
24.0,0.0,0.0,-9.52012661e-08,-8.28738591e-07
26.0,0.0,0.0,2.81701382e-08,-8.23612083e-07
28.0,0.0,0.0,2.27074150e-08,-7.81538815e-07
30.0,0.0,0.0,4.99096601e-08,-7.37713824e-07
32.0,0.0,0.0,-9.72728352e-08,-7.01917524e-07
34.0,0.0,0.0,6.83849233e-08,-5.03859855e-07
36.0,0.0,0.0,-9.18413896e-08,-4.63980978e-07
38.0,0.0,0.0,8.87401633e-08,-4.88315701e-07
40.0,0.0,0.0,2.68901180e-08,-5.16001950e-07
42.0,0.0,0.0,-1.06757213e-07,-6.49433858e-07
44.0,0.0,0.0,1.11017591e-07,-6.81933987e-07
46.0,0.0,0.0,-1.41053331e-07,-6.45562057e-07
48.0,0.0,0.0,1.15313629e-08,-6.41336356e-07
50.0,0.0,0.0,-5.47737427e-08,-5.38084853e-07
52.0,0.0,0.0,5.50975228e-08,-5.93571821e-07
54.0,0.0,0.0,-7.24980982e-08,-5.16760895e-07
56.0,0.0,0.0,-6.23226059e-08,-6.87806324e-07
58.0,0.0,0.0,-7.83478692e-08,-8.08320022e-07
60.0,0.0,0.0,2.58437771e-08,-9.40298379e-07
62.0,0.0,0.0,-1.96136778e-07,-8.08015061e-07
64.0,0.0,0.0,2.20827316e-08,-8.47589443e-07
66.0,0.0,0.0,-1.82012209e-07,-8.07455871e-07
68.0,0.0,0.0,5.14358614e-08,-7.27121365e-07
70.0,0.0,0.0,-1.47774189e-07,-9.82110895e-07
72.0,0.0,0.0,-8.57789241e-09,-8.26938041e-07
74.0,0.0,0.0,-9.76685977e-08,-9.05237036e-07
76.0,0.0,0.0,-4.04180399e-08,-8.44573973e-07
78.0,0.0,0.0,1.95581078e-08,-1.01056410e-06
80.0,0.0,0.0,-3.68220256e-07,-1.08478944e-06
82.0,0.0,0.0,8.26118331e-08,-1.09186907e-06
84.0,0.0,0.0,-1.01709448e-07,-9.49298939e-07
86.0,0.0,0.0,-2.36020908e-08,-1.12355460e-06
88.0,0.0,0.0,-6.02374767e-08,-8.62758184e-07
90.0,0.0,0.0,-1.53849340e-07,-8.76655103e-07
92.0,0.0,0.0,-9.94811122e-08,-9.76345399e-07
94.0,0.0,0.0,-5.43011821e-08,-9.59693736e-07
96.0,0.0,0.0,-1.97805228e-07,-8.68001413e-07
98.0,0.0,0.0,-8.64742937e-08,-8.99288030e-07
100.0,0.0,0.0,-2.21472998e-08,-1.03197579e-06
102.0,0.0,0.0,-1.08965318e-07,-1.40850558e-06
104.0,0.0,0.0,-5.40536851e-08,-1.33541171e-06
106.0,0.0,0.0,-1.39579577e-07,-1.31488001e-06
108.0,0.0,0.0,-1.02171112e-07,-1.39558957e-06
110.0,0.0,0.0,-1.73867714e-07,-1.52697332e-06
112.0,0.0,0.0,-1.41818288e-07,-1.36302015e-06
114.0,0.0,0.0,-2.37245224e-07,-1.58530983e-06
116.0,0.0,0.0,-2.39810642e-07,-1.54337025e-06
118.0,0.0,0.0,-1.31240119e-07,-1.60023369e-06
120.0,0.0,0.0,-1.81868711e-07,-1.56443185e-06
122.0,0.0,0.0,-2.81037973e-07,-1.45389230e-06
124.0,0.0,0.0,-8.89938778e-08,-1.47232544e-06
126.0,0.0,0.0,-2.99407238e-07,-1.72622484e-06
128.0,0.0,0.0,-2.71507265e-07,-1.61765135e-06
130.0,0.0,0.0,-2.64165170e-07,-1.65753608e-06
132.0,0.0,0.0,-2.03986717e-07,-1.56885930e-06
134.0,0.0,0.0,-3.01323104e-07,-1.57505231e-06
136.0,0.0,0.0,-2.41284176e-07,-1.46788392e-06
138.0,0.0,0.0,-2.82837995e-07,-1.44473756e-06
140.0,0.0,0.0,-2.27398841e-07,-1.35761534e-06
142.0,0.0,0.0,-3.41235913e-07,-1.27011374e-06
144.0,0.0,0.0,-3.04986720e-07,-1.35931819e-06
146.0,0.0,0.0,-3.02537016e-07,-1.27844678e-06
148.0,0.0,0.0,-8.96686108e-08,-1.38378487e-06
150.0,0.0,0.0,-4.12083806e-07,-1.19019645e-06
152.0,0.0,0.0,-1.86187784e-07,-1.20276828e-06
154.0,0.0,0.0,-3.25621866e-07,-1.21835500e-06
156.0,0.0,0.0,-2.85372093e-07,-1.17428246e-06
158.0,0.0,0.0,-3.14212663e-07,-1.29305702e-06
160.0,0.0,0.0,-2.96126488e-07,-1.17494654e-06
162.0,0.0,0.0,-1.00946775e-07,-1.20990528e-06
164.0,0.0,0.0,-2.99537887e-07,-1.35050497e-06
166.0,0.0,0.0,-2.26612089e-07,-1.09360218e-06
168.0,0.0,0.0,-2.54893188e-07,-1.25727037e-06
170.0,0.0,0.0,-2.47000571e-07,-9.76419055e-07
172.0,0.0,0.0,-2.51261302e-07,-1.37165735e-06
174.0,0.0,0.0,-2.51755400e-07,-1.20872991e-06
176.0,0.0,0.0,-1.53681432e-07,-1.16607880e-06
178.0,0.0,0.0,-2.66377042e-07,-1.44913323e-06
-180.0,0.0,0.0,-3.10393673e-08,2.01417241e-08
-178.0,0.0,0.0,4.26798508e-08,-4.93206588e-09
-176.0,0.0,0.0,6.53796485e-08,-5.60514770e-08
-174.0,0.0,0.0,2.86642194e-08,-6.51934575e-08
-172.0,0.0,0.0,7.28143870e-08,7.85916267e-08
-170.0,0.0,0.0,5.30848909e-08,5.09257390e-08
-168.0,0.0,0.0,-2.84337451e-08,1.91971140e-07
-166.0,0.0,0.0,1.31374648e-07,2.04218811e-07
-164.0,0.0,0.0,3.24876075e-08,2.30355520e-07
-162.0,0.0,0.0,5.63056401e-08,4.87568307e-07
-160.0,0.0,0.0,-1.62838084e-07,3.53789796e-07
-158.0,0.0,0.0,9.52422119e-08,6.56589089e-08
-156.0,0.0,0.0,-4.01882873e-08,2.87193977e-07
-154.0,0.0,0.0,1.66890710e-07,1.48054126e-07
-152.0,0.0,0.0,8.41125349e-08,1.47934820e-07
-150.0,0.0,0.0,-4.01512388e-08,3.32032268e-07
-148.0,0.0,0.0,9.92902075e-08,3.10048491e-07
-146.0,0.0,0.0,6.43861590e-08,1.03463382e-07
-144.0,0.0,0.0,5.06376519e-08,3.07384049e-07
-142.0,0.0,0.0,7.68142315e-09,1.62052950e-07
-140.0,0.0,0.0,-1.05751099e-07,3.19253748e-07
-138.0,0.0,0.0,4.29247864e-08,2.67867031e-07
-136.0,0.0,0.0,-1.02024550e-07,3.22201874e-07
-134.0,0.0,0.0,1.14219993e-07,4.27870904e-07
-132.0,0.0,0.0,5.27060727e-09,4.12823196e-07
-130.0,0.0,0.0,-1.15564028e-07,3.80549205e-07
-128.0,0.0,0.0,8.54304822e-08,1.26287288e-07
-126.0,0.0,0.0,-6.11843136e-08,3.60434842e-07
-124.0,0.0,0.0,2.65045192e-08,2.02341748e-07
-122.0,0.0,0.0,8.21955459e-08,4.19857181e-07
-120.0,0.0,0.0,5.95872383e-08,4.08362217e-07
-118.0,0.0,0.0,1.17053296e-07,1.75625225e-07
-116.0,0.0,0.0,-1.00037343e-08,2.58709954e-07
-114.0,0.0,0.0,2.75144722e-09,2.98394624e-07
-112.0,0.0,0.0,1.28959433e-08,3.49443306e-07
-110.0,0.0,0.0,7.41925158e-08,2.37289314e-07
-108.0,0.0,0.0,-4.44550343e-08,2.24873896e-07
-106.0,0.0,0.0,-1.02228238e-07,2.23273355e-07
-104.0,0.0,0.0,-1.47636797e-07,4.74827524e-07
-102.0,0.0,0.0,1.27628115e-07,1.94525741e-07
-100.0,0.0,0.0,-9.68227147e-08,4.62094199e-07
-98.0,0.0,0.0,-5.60647093e-08,5.03445873e-07
-96.0,0.0,0.0,1.25073220e-08,7.22618636e-07
-94.0,0.0,0.0,-1.01135947e-07,5.02606546e-07
-92.0,0.0,0.0,-2.28965754e-08,5.63756378e-07
-90.0,0.0,0.0,-7.89121721e-08,6.32122058e-07
-88.0,0.0,0.0,2.35255446e-09,5.03145629e-07
-86.0,0.0,0.0,-5.01847507e-08,8.77816817e-07
-84.0,0.0,0.0,-1.97386650e-07,7.36221251e-07
-82.0,0.0,0.0,1.12241814e-07,7.60512316e-07
-80.0,0.0,0.0,-1.17258863e-07,9.30036352e-07
-78.0,0.0,0.0,5.38157393e-08,8.33184082e-07
-76.0,0.0,0.0,-1.37162031e-07,8.04865614e-07
-74.0,0.0,0.0,1.16563316e-07,9.64763916e-07
-72.0,0.0,0.0,-4.63179226e-08,9.36287747e-07
-70.0,0.0,0.0,8.08667462e-08,9.02801555e-07
-68.0,0.0,0.0,4.95738193e-08,9.01958892e-07
-66.0,0.0,0.0,-4.32311573e-08,9.38586685e-07
-64.0,0.0,0.0,9.21769453e-08,6.99363375e-07
-62.0,0.0,0.0,1.02834748e-07,8.59454206e-07
-60.0,0.0,0.0,2.67587427e-08,7.07635780e-07
-58.0,0.0,0.0,1.20047196e-07,8.27403178e-07
-56.0,0.0,0.0,-9.01194562e-08,8.06699608e-07
-54.0,0.0,0.0,1.06945294e-07,8.11894662e-07
-52.0,0.0,0.0,1.74011061e-07,9.96765435e-07
-50.0,0.0,0.0,1.64868867e-09,7.52896097e-07
-48.0,0.0,0.0,1.16708186e-07,8.24117269e-07
-46.0,0.0,0.0,-1.28953861e-07,9.71554573e-07
-44.0,0.0,0.0,7.16426842e-08,8.79620327e-07
-42.0,0.0,0.0,5.51122309e-08,8.98756872e-07
-40.0,0.0,0.0,1.04969853e-07,8.15034185e-07
-38.0,0.0,0.0,-8.55937683e-08,9.66157754e-07
-36.0,0.0,0.0,1.86455028e-08,1.04450352e-06
-34.0,0.0,0.0,2.22947880e-09,7.14648307e-07
-32.0,0.0,0.0,-3.02954773e-08,1.14273005e-06
-30.0,0.0,0.0,-8.54815472e-08,1.14020872e-06
-28.0,0.0,0.0,-5.72428258e-08,1.21362449e-06
-26.0,0.0,0.0,-1.80743345e-08,1.16580159e-06
-24.0,0.0,0.0,6.41723884e-08,1.14384181e-06
-22.0,0.0,0.0,-4.76420336e-08,1.05331485e-06
-20.0,0.0,0.0,-1.17186593e-08,1.14106592e-06
-18.0,0.0,0.0,-5.64868829e-08,1.31075963e-06
-16.0,0.0,0.0,6.55267177e-08,1.30363939e-06
-14.0,0.0,0.0,-2.08875065e-08,1.52349907e-06
-12.0,0.0,0.0,1.08822140e-07,1.43143502e-06
-10.0,0.0,0.0,-1.17774290e-07,1.52624998e-06
-8.0,0.0,0.0,-2.60938045e-09,1.55242197e-06
-6.0,0.0,0.0,3.47152025e-08,1.74325580e-06
-4.0,0.0,0.0,-5.17319692e-09,1.73517856e-06
-2.0,0.0,0.0,9.51544582e-08,1.70260744e-06
0.0,0.0,0.0,-6.64473846e-08,1.51687141e-06
2.0,0.0,0.0,2.98781749e-08,1.66387495e-06
4.0,0.0,0.0,-2.03684097e-08,1.78813000e-06
6.0,0.0,0.0,2.13776443e-09,1.85587462e-06
8.0,0.0,0.0,-7.39023118e-08,1.77367381e-06
10.0,0.0,0.0,-1.05488453e-08,1.69454505e-06
12.0,0.0,0.0,-3.00753518e-08,1.82427751e-06
14.0,0.0,0.0,-7.08942421e-08,1.94486658e-06
16.0,0.0,0.0,3.76989702e-08,1.49469413e-06
18.0,0.0,0.0,-1.12155579e-07,1.77201455e-06
20.0,0.0,0.0,-3.52792251e-08,1.67307955e-06
22.0,0.0,0.0,-2.99275956e-08,1.57984166e-06
24.0,0.0,0.0,-2.06563251e-08,1.84213931e-06
26.0,0.0,0.0,3.12216225e-08,1.68752901e-06
28.0,0.0,0.0,-9.27292520e-09,1.55080427e-06
30.0,0.0,0.0,-8.34936085e-08,1.49595432e-06
32.0,0.0,0.0,-2.45707176e-08,1.63501291e-06
34.0,0.0,0.0,-5.85428430e-08,1.68920549e-06
36.0,0.0,0.0,-9.17791880e-08,1.38120481e-06
38.0,0.0,0.0,-4.89566142e-08,1.76947639e-06
40.0,0.0,0.0,-7.60979842e-08,1.48700659e-06
42.0,0.0,0.0,-5.87875468e-08,1.70977613e-06
44.0,0.0,0.0,-1.44161941e-07,1.50523639e-06
46.0,0.0,0.0,-4.64446979e-08,1.39347697e-06
48.0,0.0,0.0,-1.41775164e-07,1.70076947e-06
50.0,0.0,0.0,-1.04636704e-07,1.39364753e-06
52.0,0.0,0.0,-1.13998680e-07,1.39902435e-06
54.0,0.0,0.0,-1.38753259e-07,1.67627533e-06
56.0,0.0,0.0,-6.19013015e-08,1.44763102e-06
58.0,0.0,0.0,-1.84942632e-07,1.33407300e-06
60.0,0.0,0.0,-1.56883265e-07,1.61210652e-06
62.0,0.0,0.0,-2.03890474e-07,1.51073420e-06
64.0,0.0,0.0,-1.42481000e-07,1.44805793e-06
66.0,0.0,0.0,-1.66937822e-07,1.60375090e-06
68.0,0.0,0.0,-1.28964248e-07,1.79914141e-06
70.0,0.0,0.0,-2.23802719e-07,1.66945973e-06
72.0,0.0,0.0,-1.43711358e-07,1.79440012e-06
74.0,0.0,0.0,-2.38696015e-07,1.79383445e-06
76.0,0.0,0.0,-1.44522478e-07,1.72141681e-06
78.0,0.0,0.0,-1.13538789e-07,1.76283737e-06
80.0,0.0,0.0,-2.44676493e-07,1.72291942e-06
82.0,0.0,0.0,-7.05710797e-09,1.79365870e-06
84.0,0.0,0.0,-2.74022183e-07,1.81142603e-06
86.0,0.0,0.0,-2.06542621e-07,1.78992056e-06
88.0,0.0,0.0,-1.18335529e-07,1.76348063e-06
90.0,0.0,0.0,-1.67736917e-07,2.00988127e-06
92.0,0.0,0.0,-5.19623613e-08,1.95019847e-06
94.0,0.0,0.0,-1.89939569e-07,2.06867156e-06
96.0,0.0,0.0,-8.77970288e-08,2.13824897e-06
98.0,0.0,0.0,-5.85991270e-08,2.05275185e-06
100.0,0.0,0.0,-8.56637173e-08,2.28061199e-06
102.0,0.0,0.0,-4.58411062e-08,2.16478730e-06
104.0,0.0,0.0,-3.61344234e-08,2.29271338e-06
106.0,0.0,0.0,-1.69392946e-07,2.33856243e-06
108.0,0.0,0.0,-2.73668975e-08,2.18335400e-06
110.0,0.0,0.0,-1.52361558e-07,2.25178760e-06
112.0,0.0,0.0,-2.25377517e-07,2.08933663e-06
114.0,0.0,0.0,2.11269208e-08,2.18694233e-06
116.0,0.0,0.0,-1.39607386e-07,1.94396587e-06
118.0,0.0,0.0,-1.37822459e-07,2.25745464e-06
120.0,0.0,0.0,-1.73352400e-07,1.93079028e-06
122.0,0.0,0.0,5.98968726e-08,1.99981198e-06
124.0,0.0,0.0,-8.76401088e-08,2.23746082e-06
126.0,0.0,0.0,-1.94164287e-07,2.08398873e-06
128.0,0.0,0.0,-2.56280145e-08,2.00275061e-06
130.0,0.0,0.0,-2.79156519e-08,2.20942911e-06
132.0,0.0,0.0,-1.49787992e-07,2.28528962e-06
134.0,0.0,0.0,-1.40167664e-07,2.28010654e-06
136.0,0.0,0.0,-1.63624367e-07,2.42903898e-06
138.0,0.0,0.0,-7.37497142e-08,2.46429273e-06
140.0,0.0,0.0,-1.27670464e-07,2.49479085e-06
142.0,0.0,0.0,-1.70254421e-07,2.44874801e-06
144.0,0.0,0.0,-1.63525773e-07,2.34424957e-06
146.0,0.0,0.0,-1.26597214e-07,2.45518680e-06
148.0,0.0,0.0,-1.53648454e-07,2.90473847e-06
150.0,0.0,0.0,-3.46812080e-08,2.60506066e-06
152.0,0.0,0.0,-2.32025312e-07,2.76039877e-06
154.0,0.0,0.0,-5.43616907e-08,2.90191128e-06
156.0,0.0,0.0,-1.45733652e-07,2.73803513e-06
158.0,0.0,0.0,-1.76468650e-07,2.65305608e-06
160.0,0.0,0.0,-1.18729982e-07,2.88945722e-06
162.0,0.0,0.0,-1.92951512e-07,2.64975987e-06
164.0,0.0,0.0,-8.23196850e-08,2.88506238e-06
166.0,0.0,0.0,-2.18986965e-07,2.65554857e-06
168.0,0.0,0.0,-9.98292040e-08,2.82864830e-06
170.0,0.0,0.0,-1.53558191e-07,2.77651665e-06
172.0,0.0,0.0,-1.29027874e-07,2.72437594e-06
174.0,0.0,0.0,-2.77004135e-07,2.38409357e-06
176.0,0.0,0.0,-1.21368782e-07,2.69747042e-06
178.0,0.0,0.0,-2.13295639e-07,2.30017759e-06
-180.0,0.0,0.0,1.61579608e-06,1.42306346e-06
-178.0,0.0,0.0,-1.75033316e-06,5.87365951e-07
-176.0,0.0,0.0,-1.55391152e-06,-8.55361723e-07
-174.0,0.0,0.0,-6.66170569e-07,-1.50501925e-06
-172.0,0.0,0.0,6.28874302e-07,-1.70698409e-06
-170.0,0.0,0.0,1.54590235e-06,-7.64564117e-07
-168.0,0.0,0.0,1.54775312e-06,3.77859567e-07
-166.0,0.0,0.0,8.80798065e-07,1.48175875e-06
-164.0,0.0,0.0,-4.35141238e-07,1.55152023e-06
-162.0,0.0,0.0,-1.47424901e-06,8.43375084e-07
-160.0,0.0,0.0,-1.61135267e-06,-4.64312450e-07
-158.0,0.0,0.0,-1.13563588e-06,-1.85253846e-06
-156.0,0.0,0.0,2.89392787e-07,-1.93242194e-06
-154.0,0.0,0.0,1.04625727e-06,-1.29538103e-06
-152.0,0.0,0.0,1.68052748e-06,-1.48500861e-07
-150.0,0.0,0.0,1.01145330e-06,9.02053611e-07
-148.0,0.0,0.0,-1.12803156e-07,1.16994228e-06
-146.0,0.0,0.0,-1.23048260e-06,8.21177419e-07
-144.0,0.0,0.0,-1.40211202e-06,-2.96232302e-07
-142.0,0.0,0.0,-1.08525614e-06,-1.47197994e-06
-140.0,0.0,0.0,1.81555773e-07,-2.03058759e-06
-138.0,0.0,0.0,1.34727556e-06,-1.18858324e-06
-136.0,0.0,0.0,1.82416819e-06,-1.96827099e-07
-134.0,0.0,0.0,1.39954554e-06,1.09097427e-06
-132.0,0.0,0.0,2.59915808e-07,1.56209084e-06
-130.0,0.0,0.0,-7.94396548e-07,9.25331798e-07
-128.0,0.0,0.0,-1.49605377e-06,1.04178727e-07
-126.0,0.0,0.0,-8.21561062e-07,-1.26304947e-06
-124.0,0.0,0.0,-4.12259498e-08,-1.89863422e-06
-122.0,0.0,0.0,1.10694811e-06,-1.54136915e-06
-120.0,0.0,0.0,1.73189367e-06,-4.77851094e-07
-118.0,0.0,0.0,1.44078260e-06,5.80210107e-07
-116.0,0.0,0.0,4.65141104e-07,1.31494368e-06
-114.0,0.0,0.0,-8.97699468e-07,9.40848679e-07
-112.0,0.0,0.0,-1.75548675e-06,7.88097536e-08
-110.0,0.0,0.0,-1.43868214e-06,-1.22793703e-06
-108.0,0.0,0.0,-6.76184740e-07,-1.90643608e-06
-106.0,0.0,0.0,6.87606864e-07,-1.94992029e-06
-104.0,0.0,0.0,1.49078700e-06,-6.49684927e-07
-102.0,0.0,0.0,1.45391814e-06,3.57276179e-07
-100.0,0.0,0.0,4.51424511e-07,1.44450467e-06
-98.0,0.0,0.0,-6.72861011e-07,1.61173548e-06
-96.0,0.0,0.0,-1.53518121e-06,6.64125787e-07
-94.0,0.0,0.0,-1.42084241e-06,-6.09702392e-07
-92.0,0.0,0.0,-6.65825840e-07,-1.52320560e-06
-90.0,0.0,0.0,5.67062649e-07,-1.49264134e-06
-88.0,0.0,0.0,1.45620017e-06,-4.83152124e-07
-86.0,0.0,0.0,1.48734090e-06,3.46234178e-07
-84.0,0.0,0.0,7.85285985e-07,1.52309371e-06
-82.0,0.0,0.0,-6.39677058e-07,1.82133373e-06
-80.0,0.0,0.0,-1.71362983e-06,8.87245431e-07
-78.0,0.0,0.0,-1.95308287e-06,-1.81712878e-07
-76.0,0.0,0.0,-1.13816113e-06,-1.15578885e-06
-74.0,0.0,0.0,-1.80431785e-07,-1.55944185e-06
-72.0,0.0,0.0,9.42851113e-07,-7.26328771e-07
-70.0,0.0,0.0,1.23367321e-06,4.32471441e-07
-68.0,0.0,0.0,8.08891226e-07,1.48336022e-06
-66.0,0.0,0.0,-7.14563853e-07,1.86141849e-06
-64.0,0.0,0.0,-1.45145142e-06,1.31622899e-06
-62.0,0.0,0.0,-1.89400418e-06,1.15846253e-07
-60.0,0.0,0.0,-1.44336565e-06,-1.05769613e-06
-58.0,0.0,0.0,-2.59778196e-07,-1.29853376e-06
-56.0,0.0,0.0,7.52522411e-07,-9.56853932e-07
