Experiment
% Mast Angle, Arm Angle, Background RSSI, Real, Imag
-180.0,0.0,0.0,-5.54619298e-07,1.04640833e-06
-178.0,0.0,0.0,1.36513950e-06,-1.83788817e-06
-176.0,0.0,0.0,-1.90877178e-06,1.14697729e-06
-174.0,0.0,0.0,2.29928666e-06,-4.48581429e-07
-172.0,0.0,0.0,-2.09856299e-06,-3.90368661e-07
-170.0,0.0,0.0,1.78848292e-06,1.35204481e-06
-168.0,0.0,0.0,-1.27084249e-06,-1.75615096e-06
-166.0,0.0,0.0,4.73275641e-07,2.36788752e-06
-164.0,0.0,0.0,2.11980576e-07,-2.21821304e-06
-162.0,0.0,0.0,-1.33245849e-06,2.27179596e-06
-160.0,0.0,0.0,1.58434371e-06,-1.40299856e-06
-158.0,0.0,0.0,-2.13565761e-06,8.32372014e-07
-156.0,0.0,0.0,2.12724599e-06,-3.99766270e-08
-154.0,0.0,0.0,-2.11670326e-06,-7.81116402e-07
-152.0,0.0,0.0,1.58031759e-06,1.62074771e-06
-150.0,0.0,0.0,-9.79744088e-07,-2.03400072e-06
-148.0,0.0,0.0,1.93738569e-07,2.45545088e-06
-146.0,0.0,0.0,8.10183895e-07,-2.07831149e-06
-144.0,0.0,0.0,-1.30492658e-06,1.84828458e-06
-142.0,0.0,0.0,1.91076740e-06,-1.14968205e-06
-140.0,0.0,0.0,-2.20606671e-06,3.80637897e-07
-138.0,0.0,0.0,2.14139908e-06,4.68883406e-07
-136.0,0.0,0.0,-2.20950210e-06,-1.28199034e-06
-134.0,0.0,0.0,1.17581044e-06,1.74021918e-06
-132.0,0.0,0.0,-5.25748534e-07,-2.36623112e-06
-130.0,0.0,0.0,-5.28892370e-07,2.22672074e-06
-128.0,0.0,0.0,1.01856877e-06,-2.10310202e-06
-126.0,0.0,0.0,-1.97112097e-06,1.45688816e-06
-124.0,0.0,0.0,1.92389595e-06,-5.57739050e-07
-122.0,0.0,0.0,-2.48936808e-06,6.75981997e-08
-120.0,0.0,0.0,1.93238649e-06,9.02588036e-07
-118.0,0.0,0.0,-1.76171751e-06,-1.47687623e-06
-116.0,0.0,0.0,6.83070150e-07,2.19185519e-06
-114.0,0.0,0.0,-1.85473155e-07,-2.11933939e-06
-112.0,0.0,0.0,-1.04487765e-06,2.23377150e-06
-110.0,0.0,0.0,1.44591664e-06,-1.60001690e-06
-108.0,0.0,0.0,-2.38268972e-06,1.10845260e-06
-106.0,0.0,0.0,2.01252773e-06,-1.98392217e-07
-104.0,0.0,0.0,-2.45324344e-06,-4.78055927e-07
-102.0,0.0,0.0,1.88468116e-06,1.16782200e-06
-100.0,0.0,0.0,-1.49679364e-06,-1.87917204e-06
-98.0,0.0,0.0,2.36729043e-07,1.86150107e-06
-96.0,0.0,0.0,7.48472517e-08,-2.59231781e-06
-94.0,0.0,0.0,-1.21125134e-06,1.91791632e-06
-92.0,0.0,0.0,1.45539276e-06,-1.81314381e-06
-90.0,0.0,0.0,-2.23645504e-06,5.29171230e-07
-88.0,0.0,0.0,2.01618737e-06,6.71270709e-08
-86.0,0.0,0.0,-2.20194759e-06,-1.20359663e-06
-84.0,0.0,0.0,1.36491374e-06,1.46853276e-06
-82.0,0.0,0.0,-1.12665073e-06,-2.31615814e-06
-80.0,0.0,0.0,-9.97853623e-08,2.12950319e-06
-78.0,0.0,0.0,6.23267142e-07,-2.41309545e-06
-76.0,0.0,0.0,-1.89697101e-06,1.58917256e-06
-74.0,0.0,0.0,1.64491237e-06,-1.15966238e-06
-72.0,0.0,0.0,-2.57179669e-06,2.08536586e-07
-70.0,0.0,0.0,1.79405864e-06,5.19005143e-07
-68.0,0.0,0.0,-2.22826738e-06,-1.33000710e-06
-66.0,0.0,0.0,6.42296691e-07,1.92803560e-06
-64.0,0.0,0.0,-1.01853813e-06,-2.20141926e-06
-62.0,0.0,0.0,-1.01585087e-06,2.32269852e-06
-60.0,0.0,0.0,4.33235123e-07,-1.86390388e-06
-58.0,0.0,0.0,-2.43293023e-06,1.55054186e-06
-56.0,0.0,0.0,1.47303545e-06,-2.36301883e-07
-54.0,0.0,0.0,-2.72195623e-06,-1.90753660e-08
-52.0,0.0,0.0,1.44246683e-06,1.22970477e-06
-50.0,0.0,0.0,-1.98209914e-06,-1.19508732e-06
-48.0,0.0,0.0,1.58257340e-07,2.56173180e-06
-46.0,0.0,0.0,-5.66781280e-07,-1.65876998e-06
-44.0,0.0,0.0,-1.50043858e-06,2.66666100e-06
-42.0,0.0,0.0,8.59610380e-07,-9.07009129e-07
-40.0,0.0,0.0,-2.84016122e-06,1.52353113e-06
-38.0,0.0,0.0,1.60480323e-06,5.59371814e-07
-36.0,0.0,0.0,-2.70765333e-06,-9.98308218e-08
-34.0,0.0,0.0,8.97118009e-07,2.31949996e-06
-32.0,0.0,0.0,-1.74082472e-06,-1.39868297e-06
-30.0,0.0,0.0,-2.98797035e-07,3.02952475e-06
-28.0,0.0,0.0,-1.75333281e-07,-1.62786438e-06
-26.0,0.0,0.0,-1.80413453e-06,2.57205516e-06
-24.0,0.0,0.0,1.08675132e-06,-4.92456149e-07
-22.0,0.0,0.0,-2.84560046e-06,1.31755317e-06
-20.0,0.0,0.0,1.61440046e-06,1.19284149e-06
-18.0,0.0,0.0,-2.64685443e-06,-2.10213679e-07
-16.0,0.0,0.0,7.60140635e-07,2.36969333e-06
-14.0,0.0,0.0,-1.29395452e-06,-1.36723625e-06
-12.0,0.0,0.0,-8.74239544e-07,2.90822010e-06
-10.0,0.0,0.0,3.37272626e-07,-1.32530502e-06
-8.0,0.0,0.0,-2.40233349e-06,2.45659313e-06
-6.0,0.0,0.0,1.51675245e-06,-7.26256921e-08
-4.0,0.0,0.0,-2.70730948e-06,9.44183543e-07
-2.0,0.0,0.0,1.48098319e-06,1.44879431e-06
0.0,0.0,0.0,-2.24238059e-06,-7.75159276e-07
2.0,0.0,0.0,4.20475748e-07,2.81637702e-06
4.0,0.0,0.0,-6.74997430e-07,-1.46417534e-06
6.0,0.0,0.0,-1.02789923e-06,3.07969438e-06
8.0,0.0,0.0,1.06984667e-06,-6.82103162e-07
10.0,0.0,0.0,-2.21437516e-06,2.02359397e-06
12.0,0.0,0.0,1.94810218e-06,6.23258061e-07
14.0,0.0,0.0,-2.57542734e-06,4.60184031e-07
16.0,0.0,0.0,1.60947278e-06,2.03108530e-06
18.0,0.0,0.0,-1.73297797e-06,-7.11170302e-07
20.0,0.0,0.0,3.57761996e-07,3.13596393e-06
22.0,0.0,0.0,-1.88892894e-07,-1.21171690e-06
24.0,0.0,0.0,-1.16702638e-06,3.18680377e-06
26.0,0.0,0.0,1.40049379e-06,-3.43626338e-07
28.0,0.0,0.0,-2.13476679e-06,1.84975827e-06
30.0,0.0,0.0,2.02931141e-06,1.20440159e-06
32.0,0.0,0.0,-2.29905576e-06,9.30690731e-08
34.0,0.0,0.0,1.55377752e-06,2.48349958e-06
36.0,0.0,0.0,-1.10154243e-06,-1.21537911e-06
38.0,0.0,0.0,1.27265428e-08,3.14667013e-06
40.0,0.0,0.0,6.21543087e-07,-1.27284111e-06
42.0,0.0,0.0,-1.48237957e-06,2.58130173e-06
44.0,0.0,0.0,1.82397590e-06,-2.59769746e-07
46.0,0.0,0.0,-2.25057798e-06,1.25966204e-06
48.0,0.0,0.0,2.02646869e-06,1.23415002e-06
50.0,0.0,0.0,-1.77323974e-06,-4.73549498e-07
52.0,0.0,0.0,1.39949105e-06,2.64818143e-06
54.0,0.0,0.0,-2.49910501e-07,-1.40823523e-06
56.0,0.0,0.0,7.68649204e-08,2.93235919e-06
58.0,0.0,0.0,1.37340637e-06,-1.14120261e-06
60.0,0.0,0.0,-1.38295252e-06,2.03606330e-06
62.0,0.0,0.0,2.29860434e-06,-1.58683263e-07
64.0,0.0,0.0,-1.83482110e-06,4.96627294e-07
66.0,0.0,0.0,2.32388241e-06,1.49427584e-06
68.0,0.0,0.0,-1.46309988e-06,-1.17967220e-06
70.0,0.0,0.0,1.23455399e-06,2.64978644e-06
72.0,0.0,0.0,1.23402810e-07,-1.57083467e-06
74.0,0.0,0.0,-4.45628738e-07,2.74237978e-06
76.0,0.0,0.0,1.80731732e-06,-1.14482703e-06
78.0,0.0,0.0,-1.64630671e-06,1.66517159e-06
80.0,0.0,0.0,2.24249722e-06,4.06880269e-07
82.0,0.0,0.0,-1.87942900e-06,-9.41127063e-08
84.0,0.0,0.0,1.86578462e-06,1.97949863e-06
86.0,0.0,0.0,-1.02236019e-06,-1.25562306e-06
88.0,0.0,0.0,6.18508934e-07,2.69129037e-06
90.0,0.0,0.0,4.44571381e-07,-1.51908565e-06
92.0,0.0,0.0,-1.05070763e-06,2.50108595e-06
94.0,0.0,0.0,1.70146089e-06,-9.17492365e-07
96.0,0.0,0.0,-2.08029791e-06,1.18594238e-06
98.0,0.0,0.0,2.26549035e-06,5.70235973e-07
100.0,0.0,0.0,-2.15762073e-06,-4.74782700e-07
102.0,0.0,0.0,1.53078898e-06,1.99790342e-06
104.0,0.0,0.0,-8.48910937e-07,-1.62922051e-06
106.0,0.0,0.0,1.95601188e-07,2.52243621e-06
108.0,0.0,0.0,9.53750765e-07,-1.66121600e-06
110.0,0.0,0.0,-1.30174957e-06,1.84984463e-06
112.0,0.0,0.0,2.11393849e-06,-6.52670806e-07
114.0,0.0,0.0,-2.04129613e-06,5.38687209e-07
116.0,0.0,0.0,2.22866056e-06,9.19708738e-07
118.0,0.0,0.0,-1.62667155e-06,-1.12033939e-06
120.0,0.0,0.0,1.43464913e-06,2.04654330e-06
122.0,0.0,0.0,-3.24790856e-07,-2.00624337e-06
124.0,0.0,0.0,-2.61944867e-07,2.35293448e-06
126.0,0.0,0.0,1.22834910e-06,-1.74711962e-06
128.0,0.0,0.0,-1.53263133e-06,1.55663963e-06
130.0,0.0,0.0,2.06686369e-06,-4.09483608e-07
132.0,0.0,0.0,-1.84589555e-06,2.58496985e-08
